Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
213.186.33.99-51.210.97.41-53-37604-17,51.210.97.41,37604,213.186.33.99,53,17,18/03/2024 10:55:01 AM,5690,0,2,0.0,557.0,0,0,0,0,519.0,38.0,278.5,340.1183617507294,97891.03690685413,351.493848857645,5690.0,0.0,5690.0,5690.0,0,0,0,0,0,5690.0,5690.0,0.0,5690.0,5690.0,0,0,0,0,0,16,0.0,351.493848857645,38.0,519.0,198.33333333333334,277.70547948021,77120.33333333334,0,0,0,0,0,0,0,0,0.0,297.5,0.0,278.5,0,0,0,0,0,0,0,0,2,557,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,18/03/2024 11:00:39 AM,5192777,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777255599460558,2596388.5,3671846.4156759745,5192776.0,1.0,5192776.0,5192776.0,0.0,5192776.0,5192776.0,0,0,0,0,0,0,0,0,0,0,0,0.3851503732973705,0.19257518664868525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,1.0,0.0,1.0,1.0,5192776.0,0.0,5192776.0,5192776.0,No Label
213.186.33.99-51.210.97.41-53-33182-17,51.210.97.41,33182,213.186.33.99,53,17,18/03/2024 10:54:38 AM,5208,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26497.69585253456,384.0245775729647,5208.0,0.0,5208.0,5208.0,0,0,0,0,0,5208.0,5208.0,0.0,5208.0,5208.0,0,0,0,0,0,16,0.0,384.0245775729647,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-38054-17,51.210.97.41,38054,213.186.33.99,53,17,18/03/2024 10:54:46 AM,5238,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,31118.747613592976,381.82512409316536,5238.0,0.0,5238.0,5238.0,0,0,0,0,0,5238.0,5238.0,0.0,5238.0,5238.0,0,0,0,0,0,16,0.0,381.82512409316536,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-41814-17,51.210.97.41,41814,213.186.33.99,53,17,18/03/2024 10:56:46 AM,10674,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,15270.751358441072,187.37118231216039,10674.0,0.0,10674.0,10674.0,0,0,0,0,0,10674.0,10674.0,0.0,10674.0,10674.0,0,0,0,0,0,16,0.0,187.37118231216039,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-57759-17,51.210.97.41,57759,213.186.33.99,53,17,18/03/2024 11:08:37 AM,5082,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,27154.663518299883,393.5458480913027,5082.0,0.0,5082.0,5082.0,0,0,0,0,0,5082.0,5082.0,0.0,5082.0,5082.0,0,0,0,0,0,16,0.0,393.5458480913027,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-34908-17,51.210.97.41,34908,213.186.33.99,53,17,18/03/2024 10:56:18 AM,5146,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26816.94520015546,388.65137971239795,5146.0,0.0,5146.0,5146.0,0,0,0,0,0,5146.0,5146.0,0.0,5146.0,5146.0,0,0,0,0,0,16,0.0,388.65137971239795,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-56204-17,51.210.97.41,56204,213.186.33.99,53,17,18/03/2024 11:03:24 AM,5932,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,27478.084962913013,337.1544167228591,5932.0,0.0,5932.0,5932.0,0,0,0,0,0,5932.0,5932.0,0.0,5932.0,5932.0,0,0,0,0,0,16,0.0,337.1544167228591,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
35.203.210.21-51.210.97.41-55290-38037-6,35.203.210.21,55290,51.210.97.41,38037,6,18/03/2024 11:12:07 AM,23,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,86956.52173913043,23.0,0.0,23.0,23.0,0,0,0,0,0,23.0,23.0,0.0,23.0,23.0,0,0,0,0,0,44,0.0,86956.52173913043,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
51.210.97.41-79.124.60.142-7689-56218-6,79.124.60.142,56218,51.210.97.41,7689,6,18/03/2024 11:07:44 AM,39400,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14213197969544,19700.0,27818.994985441153,39371.0,29.0,0,0,0,0,0,29.0,29.0,0.0,29.0,29.0,0,0,0,0,24,44,25.38071065989848,50.76142131979696,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-55155-17,51.210.97.41,55155,213.186.33.99,53,17,18/03/2024 10:58:35 AM,5185,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26615.2362584378,385.72806171648983,5185.0,0.0,5185.0,5185.0,0,0,0,0,0,5185.0,5185.0,0.0,5185.0,5185.0,0,0,0,0,0,16,0.0,385.72806171648983,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-37354-17,51.210.97.41,37354,213.186.33.99,53,17,18/03/2024 11:03:40 AM,10652,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,15302.290649643259,187.75816748028538,10652.0,0.0,10652.0,10652.0,0,0,0,0,0,10652.0,10652.0,0.0,10652.0,10652.0,0,0,0,0,0,16,0.0,187.75816748028538,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-53904-17,51.210.97.41,53904,213.186.33.99,53,17,18/03/2024 10:58:23 AM,5140,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26848.249027237358,389.1050583657588,5140.0,0.0,5140.0,5140.0,0,0,0,0,0,5140.0,5140.0,0.0,5140.0,5140.0,0,0,0,0,0,16,0.0,389.1050583657588,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
35.203.210.7-51.210.97.41-56568-9699-6,35.203.210.7,56568,51.210.97.41,9699,6,18/03/2024 11:10:11 AM,28,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,0,0,0,0,0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,0,44,0.0,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
37.65.64.144-51.210.97.41-54578-443-6,37.65.64.144,54578,51.210.97.41,443,6,18/03/2024 11:06:12 AM,65,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,46153.846153846156,32.5,17.67766952966369,45.0,20.0,0,0,0,0,0,65.0,32.5,17.67766952966369,45.0,20.0,0,0,0,0,0,72,0.0,46153.846153846156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-38599-17,51.210.97.41,38599,213.186.33.99,53,17,18/03/2024 11:07:49 AM,5271,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,30923.92335420224,379.4346423828496,5271.0,0.0,5271.0,5271.0,0,0,0,0,0,5271.0,5271.0,0.0,5271.0,5271.0,0,0,0,0,0,16,0.0,379.4346423828496,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
51.210.97.41-91.148.190.146-60579-56218-6,91.148.190.146,56218,51.210.97.41,60579,6,18/03/2024 11:08:03 AM,36140,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01051466519093,18070.0,25518.06951946013,36114.0,26.0,0,0,0,0,0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,24,44,27.670171555063643,55.340343110127286,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
202.70.82.59-51.210.97.41-35196-445-6,202.70.82.59,35196,51.210.97.41,445,6,18/03/2024 10:55:33 AM,29,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,0,0,0,0,0,29.0,29.0,0.0,29.0,29.0,0,0,0,0,0,52,0.0,68965.5172413793,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-48679-17,51.210.97.41,48679,213.186.33.99,53,17,18/03/2024 11:01:20 AM,5366,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,30376.444278792394,372.71710771524414,5366.0,0.0,5366.0,5366.0,0,0,0,0,0,5366.0,5366.0,0.0,5366.0,5366.0,0,0,0,0,0,16,0.0,372.71710771524414,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-39636-17,51.210.97.41,39636,213.186.33.99,53,17,18/03/2024 11:04:56 AM,3819,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,36135.113904163394,523.6973029588897,3819.0,0.0,3819.0,3819.0,0,0,0,0,0,3819.0,3819.0,0.0,3819.0,3819.0,0,0,0,0,0,16,0.0,523.6973029588897,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-56320-17,51.210.97.41,56320,213.186.33.99,53,17,18/03/2024 11:05:20 AM,5348,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,25804.038893044126,373.97157816005983,5348.0,0.0,5348.0,5348.0,0,0,0,0,0,5348.0,5348.0,0.0,5348.0,5348.0,0,0,0,0,0,16,0.0,373.97157816005983,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-38169-17,51.210.97.41,38169,213.186.33.99,53,17,18/03/2024 11:09:50 AM,10856,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,15014.738393515108,184.22991893883568,10856.0,0.0,10856.0,10856.0,0,0,0,0,0,10856.0,10856.0,0.0,10856.0,10856.0,0,0,0,0,0,16,0.0,184.22991893883568,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-33314-17,51.210.97.41,33314,213.186.33.99,53,17,18/03/2024 11:00:27 AM,8905,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,18304.323413812464,224.59292532285232,8905.0,0.0,8905.0,8905.0,0,0,0,0,0,8905.0,8905.0,0.0,8905.0,8905.0,0,0,0,0,0,16,0.0,224.59292532285232,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-43891-17,51.210.97.41,43891,213.186.33.99,53,17,18/03/2024 11:12:18 AM,5259,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,30994.485643658492,380.300437345503,5259.0,0.0,5259.0,5259.0,0,0,0,0,0,5259.0,5259.0,0.0,5259.0,5259.0,0,0,0,0,0,16,0.0,380.300437345503,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-44821-17,51.210.97.41,44821,213.186.33.99,53,17,18/03/2024 11:02:28 AM,4155,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,39229.843561973525,481.34777376654637,4155.0,0.0,4155.0,4155.0,0,0,0,0,0,4155.0,4155.0,0.0,4155.0,4155.0,0,0,0,0,0,16,0.0,481.34777376654637,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-41136-17,51.210.97.41,41136,213.186.33.99,53,17,18/03/2024 11:12:58 AM,5304,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,30731.523378582206,377.0739064856712,5304.0,0.0,5304.0,5304.0,0,0,0,0,0,5304.0,5304.0,0.0,5304.0,5304.0,0,0,0,0,0,16,0.0,377.0739064856712,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-46250-17,51.210.97.41,46250,213.186.33.99,53,17,18/03/2024 11:08:45 AM,5246,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26305.75676706062,381.2428516965307,5246.0,0.0,5246.0,5246.0,0,0,0,0,0,5246.0,5246.0,0.0,5246.0,5246.0,0,0,0,0,0,16,0.0,381.2428516965307,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-59479-17,51.210.97.41,59479,213.186.33.99,53,17,18/03/2024 11:10:38 AM,10805,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,15085.608514576585,185.0994909763998,10805.0,0.0,10805.0,10805.0,0,0,0,0,0,10805.0,10805.0,0.0,10805.0,10805.0,0,0,0,0,0,16,0.0,185.0994909763998,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-41694-17,51.210.97.41,41694,213.186.33.99,53,17,18/03/2024 11:03:04 AM,3575,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,38601.3986013986,559.4405594405595,3575.0,0.0,3575.0,3575.0,0,0,0,0,0,3575.0,3575.0,0.0,3575.0,3575.0,0,0,0,0,0,16,0.0,559.4405594405595,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-56398-17,51.210.97.41,56398,213.186.33.99,53,17,18/03/2024 10:57:59 AM,5260,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,30988.593155893537,380.22813688212926,5260.0,0.0,5260.0,5260.0,0,0,0,0,0,5260.0,5260.0,0.0,5260.0,5260.0,0,0,0,0,0,16,0.0,380.22813688212926,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-41264-17,51.210.97.41,41264,213.186.33.99,53,17,18/03/2024 10:57:55 AM,5279,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,30877.06004925175,378.85963250615646,5279.0,0.0,5279.0,5279.0,0,0,0,0,0,5279.0,5279.0,0.0,5279.0,5279.0,0,0,0,0,0,16,0.0,378.85963250615646,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-49144-17,51.210.97.41,49144,213.186.33.99,53,17,18/03/2024 11:06:33 AM,5317,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,25954.485612187324,376.1519653940192,5317.0,0.0,5317.0,5317.0,0,0,0,0,0,5317.0,5317.0,0.0,5317.0,5317.0,0,0,0,0,0,16,0.0,376.1519653940192,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-34941-17,51.210.97.41,34941,213.186.33.99,53,17,18/03/2024 11:02:32 AM,5211,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26482.44099021301,383.80349261178276,5211.0,0.0,5211.0,5211.0,0,0,0,0,0,5211.0,5211.0,0.0,5211.0,5211.0,0,0,0,0,0,16,0.0,383.80349261178276,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
45.147.250.208-51.210.97.41-36572-3306-6,45.147.250.208,36572,51.210.97.41,3306,6,18/03/2024 11:09:18 AM,24,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,83333.33333333333,24.0,0.0,24.0,24.0,0,0,0,0,0,24.0,24.0,0.0,24.0,24.0,0,0,0,0,0,40,0.0,83333.33333333333,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-54111-17,51.210.97.41,54111,213.186.33.99,53,17,18/03/2024 11:00:35 AM,10885,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,14974.735875057419,183.73909049150205,10885.0,0.0,10885.0,10885.0,0,0,0,0,0,10885.0,10885.0,0.0,10885.0,10885.0,0,0,0,0,0,16,0.0,183.73909049150205,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-39801-17,51.210.97.41,39801,213.186.33.99,53,17,18/03/2024 10:55:01 AM,11907,0,2,0.0,557.0,0,0,0,0,519.0,38.0,278.5,340.1183617507294,46779.20550936424,167.96842193667592,11907.0,0.0,11907.0,11907.0,0,0,0,0,0,11907.0,11907.0,0.0,11907.0,11907.0,0,0,0,0,0,16,0.0,167.96842193667592,38.0,519.0,198.33333333333334,277.70547948021,77120.33333333334,0,0,0,0,0,0,0,0,0.0,297.5,0.0,278.5,0,0,0,0,0,0,0,0,2,557,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-59490-17,51.210.97.41,59490,213.186.33.99,53,17,18/03/2024 10:54:26 AM,10848,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,15025.811209439527,184.36578171091446,10848.0,0.0,10848.0,10848.0,0,0,0,0,0,10848.0,10848.0,0.0,10848.0,10848.0,0,0,0,0,0,16,0.0,184.36578171091446,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-55981-17,51.210.97.41,55981,213.186.33.99,53,17,18/03/2024 10:56:38 AM,5296,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,30777.945619335347,377.64350453172204,5296.0,0.0,5296.0,5296.0,0,0,0,0,0,5296.0,5296.0,0.0,5296.0,5296.0,0,0,0,0,0,16,0.0,377.64350453172204,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
51.210.97.41-79.124.60.194-57857-55783-6,79.124.60.194,55783,51.210.97.41,57857,6,18/03/2024 10:56:58 AM,36902,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29640669882392,18451.0,26031.42904260156,36858.0,44.0,0,0,0,0,0,44.0,44.0,0.0,44.0,44.0,0,0,0,0,24,44,27.098802232941306,54.19760446588261,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-54354-17,51.210.97.41,54354,213.186.33.99,53,17,18/03/2024 11:12:14 AM,5306,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26008.292499057672,376.9317753486619,5306.0,0.0,5306.0,5306.0,0,0,0,0,0,5306.0,5306.0,0.0,5306.0,5306.0,0,0,0,0,0,16,0.0,376.9317753486619,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-45647-17,51.210.97.41,45647,213.186.33.99,53,17,18/03/2024 11:08:33 AM,5549,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,24869.34582807713,360.4253018561903,5549.0,0.0,5549.0,5549.0,0,0,0,0,0,5549.0,5549.0,0.0,5549.0,5549.0,0,0,0,0,0,16,0.0,360.4253018561903,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-51273-17,51.210.97.41,51273,213.186.33.99,53,17,18/03/2024 10:58:47 AM,5253,0,2,0.0,163.0,0,0,0,0,109.0,54.0,81.5,38.890872965260115,31029.887683228633,380.73481819912433,5253.0,0.0,5253.0,5253.0,0,0,0,0,0,5253.0,5253.0,0.0,5253.0,5253.0,0,0,0,0,0,16,0.0,380.73481819912433,54.0,109.0,72.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,0.0,108.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
213.186.33.99-51.210.97.41-53-58760-17,51.210.97.41,58760,213.186.33.99,53,17,18/03/2024 11:00:23 AM,5197,0,2,0.0,138.0,0,0,0,0,69.0,69.0,69.0,0.0,26553.781027515874,384.83740619588224,5197.0,0.0,5197.0,5197.0,0,0,0,0,0,5197.0,5197.0,0.0,5197.0,5197.0,0,0,0,0,0,16,0.0,384.83740619588224,69.0,69.0,69.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
